BILLING_PROVIDER_NPI_NUM,HCPCS_CODE,total_paid,total_claims,total_bene,active_months,claims_per_bene,paid_per_bene,claims_per_month,peer_median_cpb,peer_p95_cpb,peer_p99_cpb,ratio_to_p95,flag_phantom
1184836082,H2015,35294.21,1217.0,12.0,1,101.41666666666667,2941.1841666666664,1217.0,3.816271186440678,26.877169051878347,61.06183760683656,3.77333886879649,True
1861075194,H0020,22527.55,6944.0,69.0,3,100.6376811594203,326.486231884058,2314.6666666666665,8.03804347826087,28.120235071090043,35.92160716393744,3.5788349885767583,True
1326095209,S9124,119268.1,4116.0,41.0,3,100.39024390243902,2908.978048780488,1372.0,16.358974358974358,26.29807935059134,36.97575510204067,3.8173983188693072,True
1750459772,H2015,1973448.6,25425.0,256.0,6,99.31640625,7708.78359375,4237.5,3.816271186440678,26.877169051878347,61.06183760683656,3.695195950819796,True
1952672552,S5100,37156.2,6083.0,64.0,3,95.046875,580.565625,2027.6666666666667,12.194493129936166,19.751973684210526,25.619074074074103,4.812019118675682,True
1851666721,S0340,33000.0,2123.0,23.0,1,92.30434782608695,1434.7826086956522,2123.0,1.3275862068965518,34.21022727272727,47.171874999999936,2.698150675534181,True
1922157411,H2015,176563.91999999998,2837.0,31.0,2,91.51612903225806,5695.610322580645,1418.5,3.816271186440678,26.877169051878347,61.06183760683656,3.404976500896114,True
1922181312,H2015,319744.79000000004,6650.0,73.0,4,91.0958904109589,4380.065616438356,1662.5,3.816271186440678,26.877169051878347,61.06183760683656,3.3893409769133607,True
1053533554,H2015,798269.46,10188.0,113.0,4,90.15929203539822,7064.331504424778,2547.0,3.816271186440678,26.877169051878347,61.06183760683656,3.3544936172917854,True
1376633297,H2015,417318.69999999995,9128.0,102.0,4,89.49019607843137,4091.359803921568,2282.0,3.816271186440678,26.877169051878347,61.06183760683656,3.329599032758892,True
1881789691,H2015,1096550.29,17828.0,201.0,5,88.69651741293532,5455.4740796019905,3565.6,3.816271186440678,26.877169051878347,61.06183760683656,3.3000691866666902,True
1104537042,T1005,32560.86,4997.0,57.0,4,87.66666666666667,571.2431578947369,1249.25,10.192307692307692,21.77096774193549,26.016638176638182,4.026769397935496,True
1922477975,G0300,987145.0,10391.0,120.0,4,86.59166666666667,8226.208333333334,2597.75,3.6065573770491803,21.902840909090905,34.937378410438924,3.9534445337968136,True
1396068771,H2015,688078.56,9779.0,115.0,7,85.03478260869565,5983.291826086957,1397.0,3.816271186440678,26.877169051878347,61.06183760683656,3.1638295850489833,True
1437208899,97537,92493.67,15651.0,185.0,8,84.6,499.96578378378376,1956.375,12.12791440434366,25.6946862745098,51.694857142857174,3.2925095522153436,True
1316059850,H2015,200384.69,2097.0,25.0,2,83.88,8015.3876,1048.5,3.816271186440678,26.877169051878347,61.06183760683656,3.1208643975150325,True
1639681463,H2017,579205.44,1590.0,19.0,1,83.6842105263158,30484.49684210526,1590.0,5.245,17.079827586206896,23.031310533515715,4.899593400690789,True
1770509051,Q5003,77622.21,1330.0,16.0,1,83.125,4851.388125,1330.0,1.1391752577319587,25.932999666333,46.26203182374536,3.2053754316711527,True
1366561938,H2015,137140.99,2565.0,31.0,2,82.74193548387096,4423.902903225806,1282.5,3.816271186440678,26.877169051878347,61.06183760683656,3.078521228339278,True
1366143810,T2046,72032.6,1847.0,23.0,1,80.30434782608695,3131.8521739130438,1847.0,1.976608187134503,33.46442307692307,47.44481203007514,2.3996931798733,True
1588909808,S5125,1039845.27,14036.0,176.0,1,79.75,5908.2117613636365,14036.0,19.06832298136646,31.005563124432328,41.634051282051246,2.5721190639223432,True
1891821500,H2014,439027.26000000007,36290.0,458.0,26,79.23580786026201,958.57480349345,1395.7692307692307,5.069655913978495,21.40564102564102,27.730977835723564,3.7016320962006413,True
1871150920,G0156,264679.47000000003,8292.0,105.0,3,78.97142857142858,2520.7568571428574,2764.0,14.029411764705882,41.69743300157643,54.573033518966156,1.8939158333426174,True
1063764082,H2015,16157.07,1006.0,13.0,1,77.38461538461539,1242.8515384615384,1006.0,3.816271186440678,26.877169051878347,61.06183760683656,2.8791951724992875,True
1316132459,H2015,210585.35,3629.0,47.0,3,77.2127659574468,4480.539361702128,1209.6666666666667,3.816271186440678,26.877169051878347,61.06183760683656,2.872801291252461,True
1730615717,H2015,815769.97,9337.0,121.0,5,77.16528925619835,6741.900578512396,1867.4,3.816271186440678,26.877169051878347,61.06183760683656,2.8710348588891117,True
1093990384,H2015,717092.4900000001,13949.0,183.0,6,76.22404371584699,3918.538196721312,2324.8333333333335,3.816271186440678,26.877169051878347,61.06183760683656,2.83601459546276,True
1750365706,97530,1522.41,2663.0,35.0,2,76.08571428571429,43.49742857142857,1331.5,3.2102454642475986,12.340310077519364,20.384871794871792,6.165624186731049,True
1851960934,H0040,251487.65,39919.0,525.0,7,76.03619047619047,479.02409523809524,5702.714285714285,4.7548076923076925,28.711291554976576,35.7806014235901,2.6483026836530796,True
1215470067,H0038,25122.32,2277.0,30.0,2,75.9,837.4106666666667,1138.5,2.869981221496915,14.098025082044055,26.92476304125471,5.383732796494313,True
1326120528,H2015,765909.01,11229.0,150.0,4,74.86,5106.060066666667,2807.25,3.816271186440678,26.877169051878347,61.06183760683656,2.7852635765137737,True
1437287364,D4341,5799.12,4848.0,65.0,4,74.58461538461539,89.21723076923077,1212.0,2.8114285714285714,3.9375,4.591651960784315,18.942124542124542,True
1356475669,T2016,218196.33,1115.0,15.0,1,74.33333333333333,14546.421999999999,1115.0,25.621323529411764,33.0716537966538,42.74150331125828,2.247644880125541,True
1346394905,96152,130772.09,2155.0,29.0,2,74.3103448275862,4509.382413793103,1077.5,2.224747474747475,15.006597222222222,34.75692307692292,4.9518450936728815,True
1306421417,G0156,65248.67,1241.0,17.0,1,73.0,3838.1570588235295,1241.0,14.029411764705882,41.69743300157643,54.573033518966156,1.7507072916752486,True
1265753305,H0043,203939.15000000002,5905.0,81.0,6,72.90123456790124,2517.7672839506176,984.1666666666666,3.2114122546854293,29.829844006568145,35.52553191489374,2.44390264165811,True
1376915611,90937,14385.369999999999,2036.0,28.0,2,72.71428571428571,513.7632142857143,1018.0,9.708333333333334,56.22199103713188,65.24813397129182,1.293342415893124,True
1023132685,T2016,91706.89,941.0,13.0,1,72.38461538461539,7054.376153846154,941.0,25.621323529411764,33.0716537966538,42.74150331125828,2.1887207646065554,True
1477987832,97153,153543.72,2316.0,32.0,2,72.375,4798.24125,1158.0,11.947368421052632,23.216485340217588,36.58033410138249,3.1173969246165703,True
1063798031,T2020,334097.51,1807.0,25.0,2,72.28,13363.9004,903.5,8.842902430433252,21.76209349593496,33.30262380357886,3.321371632444347,True
060296500,H0040,52436.100000000006,8019.0,111.0,2,72.24324324324324,472.39729729729737,4009.5,4.7548076923076925,28.711291554976576,35.7806014235901,2.5161962186518636,True
1467647883,T1002,0.0,1438.0,20.0,1,71.9,0.0,1438.0,1.6595744680851063,13.540857142857133,22.23369846878668,5.309855885890325,True
1063617058,A0425,13279.5,3442.0,48.0,1,71.70833333333333,276.65625,3442.0,1.259094942324756,5.981333333333314,14.127796934865914,11.988687026304095,True
1437208899,S5100,2961.0,1999.0,28.0,2,71.39285714285714,105.75,999.5,12.194493129936166,19.751973684210526,25.619074074074103,3.6144670038684628,True
1982887022,S5125,1831322.2999999998,19316.0,272.0,10,71.01470588235294,6732.802573529411,1931.6,19.06832298136646,31.005563124432328,41.634051282051246,2.2903859413020458,True
1629333539,S5150,118981.09,5155.0,73.0,5,70.61643835616438,1629.8779452054794,1031.0,7.686494252873564,21.28142857142857,26.82314419119975,3.3182188930197403,True
1407124951,97530,2394.6,847.0,12.0,1,70.58333333333333,199.54999999999998,847.0,3.2102454642475986,12.340310077519364,20.384871794871792,5.719737420692262,True
1831190701,H2015,489768.57,5102.0,73.0,5,69.89041095890411,6709.158493150685,1020.4,3.816271186440678,26.877169051878347,61.06183760683656,2.6003635585281155,True
1174949168,A4657,0.0,970.0,14.0,1,69.28571428571429,0.0,970.0,6.313432835820896,23.833248268319352,39.3278279569892,2.907103283013806,True
1013209675,H2015,967927.3600000001,20329.0,295.0,12,68.91186440677966,3281.1096949152547,1694.0833333333333,3.816271186440678,26.877169051878347,61.06183760683656,2.5639554624881025,True
1831227263,96152,194927.57,4610.0,67.0,1,68.80597014925372,2909.3667164179105,4610.0,2.224747474747475,15.006597222222222,34.75692307692292,4.585048104533902,True
1467660688,H2015,660105.93,9139.0,133.0,5,68.71428571428571,4963.202481203008,1827.8,3.816271186440678,26.877169051878347,61.06183760683656,2.5566042904910597,True
A290016500,T2031,25242.3,891.0,13.0,1,68.53846153846153,1941.7153846153847,891.0,1.6923076923076923,30.650108695652168,34.0518163430421,2.2361572097192584,True
1457021313,T1025,613357.28,7196.0,105.0,5,68.53333333333333,5841.497904761905,1439.2,12.782413510706295,20.70002508948583,34.722265873015715,3.3107850370743503,True
1912056805,1438Z,48903.270000000004,1644.0,24.0,2,68.5,2037.6362500000002,822.0,34.953539823008846,65.14535398230088,67.82907079646017,1.0514947853167018,True
1265132963,T2046,679424.37,6970.0,102.0,2,68.33333333333333,6661.0232352941175,3485.0,1.976608187134503,33.46442307692307,47.44481203007514,2.041969562010938,True
1629249826,T1019,1759741.52,13453.0,198.0,13,67.94444444444444,8887.583434343434,1034.8461538461538,18.244359626802375,31.79375,40.48283582089551,2.13703776510932,True
1093167223,A4657,6388.26,1630.0,24.0,2,67.91666666666667,266.1775,815.0,6.313432835820896,23.833248268319352,39.3278279569892,2.8496605205487566,True
1619374899,H2015,92515.65,1759.0,26.0,2,67.65384615384616,3558.2942307692306,879.5,3.816271186440678,26.877169051878347,61.06183760683656,2.5171492586611564,True
1982110441,H0038,188836.97,16413.0,243.0,9,67.54320987654322,777.1068724279835,1823.6666666666667,2.869981221496915,14.098025082044055,26.92476304125471,4.790969620459081,True
1285827527,J0574,32298.239999999998,4921.0,73.0,2,67.41095890410959,442.4416438356164,2460.5,18.87627118644068,28.526050420168072,40.48015384615392,2.3631367788808815,True
432104075,T2016,0.0,876.0,13.0,1,67.38461538461539,0.0,876.0,25.621323529411764,33.0716537966538,42.74150331125828,2.037533889261788,True
1619923604,S9124,520075.26,5255.0,78.0,4,67.37179487179488,6667.631538461538,1313.75,16.358974358974358,26.29807935059134,36.97575510204067,2.5618522924671283,True
1568485241,T1031,27136.0,3020.0,45.0,2,67.11111111111111,603.0222222222222,1510.0,3.198717948717949,17.399615384615373,38.50685470085449,3.8570456661042245,True
1649392721,H2015,70363.27,804.0,12.0,1,67.0,5863.605833333334,804.0,3.816271186440678,26.877169051878347,61.06183760683656,2.4928220628696613,True
1477135598,G0156,40319.42,804.0,12.0,1,67.0,3359.9516666666664,804.0,14.029411764705882,41.69743300157643,54.573033518966156,1.6068135416745433,True
1679743496,S5125,747065.22,9528.0,143.0,4,66.62937062937063,5224.232307692308,2382.0,19.06832298136646,31.005563124432328,41.634051282051246,2.1489488954602085,True
1649469289,97153,135464.08,1995.0,30.0,2,66.5,4515.4693333333325,997.5,11.947368421052632,23.216485340217588,36.58033410138249,2.8643439790950183,True
1477165843,G0156,8183.34,863.0,13.0,1,66.38461538461539,629.4876923076923,863.0,14.029411764705882,41.69743300157643,54.573033518966156,1.5920552083411377,True
1366573115,S5125,1530475.7000000002,13144.0,199.0,6,66.05025125628141,7690.832663316583,2190.6666666666665,19.06832298136646,31.005563124432328,41.634051282051246,2.130270977218083,True
1104910868,H0035,167375.0,791.0,12.0,1,65.91666666666667,13947.916666666666,791.0,9.852501707650273,17.237980769230763,23.42786363636367,3.823920420211037,True
1972153229,90937,106756.18,12480.0,190.0,8,65.6842105263158,561.8746315789473,1560.0,9.708333333333334,56.22199103713188,65.24813397129182,1.1683010386973771,True
1821279316,S5125,21370.48,1180.0,18.0,1,65.55555555555556,1187.2488888888888,1180.0,19.06832298136646,31.005563124432328,41.634051282051246,2.114315914613978,True
1952612566,T1019,62189.97,3310.0,51.0,3,64.90196078431373,1219.4111764705883,1103.3333333333333,18.244359626802375,31.79375,40.48283582089551,2.0413433704521715,True
1316085558,H2015,560296.54,3369.0,52.0,3,64.78846153846153,10774.933461538461,1123.0,3.816271186440678,26.877169051878347,61.06183760683656,2.410538900633722,True
1609321710,T1019,343399.08,8950.0,139.0,8,64.38848920863309,2470.4969784172663,1118.75,18.244359626802375,31.79375,40.48283582089551,2.025193291405798,True
1588178693,G0156,208676.59,8495.0,132.0,8,64.35606060606061,1580.8832575757576,1061.875,14.029411764705882,41.69743300157643,54.573033518966156,1.543405815979788,True
1417091539,H2015,668070.31,10383.0,162.0,6,64.0925925925926,4123.890802469136,1730.5,3.816271186440678,26.877169051878347,61.06183760683656,2.384648192258678,True
1669479150,T1019,10838.04,961.0,15.0,1,64.06666666666666,722.5360000000001,961.0,18.244359626802375,31.79375,40.48283582089551,2.0150710962584366,True
1679018022,97153,336913.37,5951.0,93.0,4,63.98924731182796,3622.7244086021506,1487.75,11.947368421052632,23.216485340217588,36.58033410138249,2.7561987257813008,True
1871538108,T2027,545120.83,15770.0,247.0,8,63.84615384615385,2206.9669230769227,1971.25,18.45446586728437,61.5666037735849,63.57034340659341,1.0370257563816925,True
1750829362,W5102,80070.99,6568.0,103.0,1,63.76699029126213,777.3882524271845,6568.0,16.916666666666664,27.903442667389534,34.617964020559825,2.2852732206333077,True
1245375823,H2015,441478.49,4457.0,70.0,4,63.67142857142857,6306.835571428572,1114.25,3.816271186440678,26.877169051878347,61.06183760683656,2.368978237571446,True
1689894701,S5125,707223.6799999999,6175.0,97.0,6,63.65979381443299,7290.965773195876,1029.1666666666667,19.06832298136646,31.005563124432328,41.634051282051246,2.0531732824510187,True
1295896538,T2012,294917.42,1587.0,25.0,1,63.48,11796.6968,1587.0,26.557692307692307,38.24458874458875,43.89466995247315,1.659842662289886,True
1760735260,H2015,894326.17,18088.0,285.0,8,63.46666666666667,3137.986561403509,2261.0,3.816271186440678,26.877169051878347,61.06183760683656,2.361359804827779,True
1326120528,T2027,162522.79,3553.0,56.0,3,63.44642857142857,2902.1926785714286,1184.3333333333333,18.45446586728437,61.5666037735849,63.57034340659341,1.0305331897916092,True
1306968086,S5102,113286.88,4404.0,70.0,2,62.91428571428571,1618.384,2202.0,14.123340707964601,20.306261930557707,28.123483701366983,3.0982701754481794,True
1962920397,H2015,186676.21,754.0,12.0,1,62.833333333333336,15556.350833333332,754.0,3.816271186440678,26.877169051878347,61.06183760683656,2.337795815178762,True
1700807989,99509,12012.0,816.0,13.0,1,62.76923076923077,924.0,816.0,25.95098039215686,33.0826173096976,41.72576463184392,1.897347787861725,True
1902997224,97153,604856.5399999999,6527.0,104.0,5,62.75961538461539,5815.928269230769,1305.4,11.947368421052632,23.216485340217588,36.58033410138249,2.703234984319431,True
M917673800,T2028,5969456.640000001,107163.0,1715.0,4,62.48571428571429,3480.732734693878,26790.75,1.1162029459901799,36.14968122558766,50.85811548214926,1.7285273940807342,True
1558318451,S9124,100261.87,874.0,14.0,1,62.42857142857143,7161.562142857142,874.0,16.358974358974358,26.29807935059134,36.97575510204067,2.3738833013737812,True
1346451796,H2015,8316941.9,91081.0,1459.0,6,62.42700479780672,5700.4399588759425,15180.166666666666,3.816271186440678,26.877169051878347,61.06183760683656,2.3226778340125787,True
1467660688,T2027,331301.91,8673.0,139.0,7,62.39568345323741,2383.466978417266,1239.0,18.45446586728437,61.5666037735849,63.57034340659341,1.013466386463374,True
1043422660,H2015,810401.3900000001,5482.0,88.0,4,62.29545454545455,9209.106704545457,1370.5,3.816271186440678,26.877169051878347,61.06183760683656,2.3177833359313915,True
1053533554,T2027,158024.94,4976.0,80.0,4,62.2,1975.31175,1244.0,18.45446586728437,61.5666037735849,63.57034340659341,1.010287983867755,True
1346827284,Q4081,134.4,746.0,12.0,1,62.166666666666664,11.200000000000001,746.0,15.070796460176991,26.27324414715718,33.92500236518445,2.3661587552138372,True
1497282800,H2015,223456.38,994.0,16.0,1,62.125,13966.02375,994.0,3.816271186440678,26.877169051878347,61.06183760683656,2.311441353071309,True
1053531459,T2017,139022.55,743.0,12.0,1,61.916666666666664,11585.2125,743.0,12.636950904392766,28.807801418439716,34.089166666666664,2.1493020507644207,True
1740333681,90999,10035.210000000001,2777.0,45.0,3,61.71111111111111,223.00466666666668,925.6666666666666,12.452830188679245,20.050013262599467,28.590133333333327,3.07785886736667,True
1265729594,A4657,16897.39,2157.0,35.0,2,61.628571428571426,482.78257142857143,1078.5,6.313432835820896,23.833248268319352,39.3278279569892,2.5858234150353727,True
1679092902,T2046,59770.31,739.0,12.0,1,61.583333333333336,4980.859166666666,739.0,1.976608187134503,33.46442307692307,47.44481203007514,1.8402628125927847,True
1386623296,T2042,10429.17,738.0,12.0,1,61.5,869.0975,738.0,19.412307692307692,33.50349673749371,59.87249999999999,1.8356292921262587,True
1568730554,T2033,256379.15,983.0,16.0,1,61.4375,16023.696875,983.0,1.9769166943245935,31.63669590643274,42.76309941520449,1.941969546431295,True
1154592996,T2003,6746.890000000001,3194.0,52.0,3,61.42307692307692,129.74788461538463,1064.6666666666667,7.282299741602067,24.973846153846143,32.742806122448975,2.459496088215365,True
1316651144,T2033,171899.37,859.0,14.0,1,61.357142857142854,12278.526428571427,859.0,1.9769166943245935,31.63669590643274,42.76309941520449,1.939429548477817,True
1134357601,T1502,141301.28999999998,2999.0,49.0,2,61.204081632653065,2883.699795918367,1499.5,11.204727080820266,29.621153846153845,41.376505102040866,2.066228815748854,True
1619400058,T1000,4398123.77,7748.0,127.0,6,61.00787401574803,34630.89582677165,1291.3333333333333,22.789473684210527,32.23122382946326,40.59488313008134,1.8928190359306,True
1508925835,S5125,186004.65,8277.0,136.0,5,60.86029411764706,1367.6812499999999,1655.4,19.06832298136646,31.005563124432328,41.634051282051246,1.9628830437106062,True
1346308657,T2034,91195.09,3651.0,60.0,1,60.85,1519.9181666666666,3651.0,2.0357142857142856,30.465208333333333,34.276904761904774,1.9973603769327033,True
1134203235,T2027,131239.31,3222.0,53.0,4,60.79245283018868,2476.213396226415,805.5,18.45446586728437,61.5666037735849,63.57034340659341,0.9874257974949664,True
1528174349,S5145,1536665.18,3279.0,54.0,4,60.72222222222222,28456.762592592593,819.75,14.953316953316953,31.731587271700242,42.46001666666659,1.9136206992197085,True
1316640972,99600,43063.03,727.0,12.0,1,60.583333333333336,3588.585833333333,727.0,13.219287158746209,28.133480176211453,39.02020325203251,2.1534247790843946,True
1417910126,Z5834,261506.38,725.0,12.0,1,60.416666666666664,21792.198333333334,725.0,28.615384615384617,59.8826923076923,60.30987179487179,1.0089170065405655,True
1720534019,G0156,178853.41,3863.0,64.0,5,60.359375,2794.58453125,772.6,14.029411764705882,41.69743300157643,54.573033518966156,1.4475561360748042,True
1114159902,Q5003,201409.25,2350.0,39.0,3,60.256410256410255,5164.339743589743,783.3333333333334,1.1391752577319587,25.932999666333,46.26203182374536,2.323541859086858,True
1548487457,S5125,4288072.5,40069.0,667.0,6,60.07346326836582,6428.8943028485755,6678.166666666667,19.06832298136646,31.005563124432328,41.634051282051246,1.9375059574721298,True
1245841246,99509,71110.84,2761.0,46.0,2,60.02173913043478,1545.8878260869565,1380.5,25.95098039215686,33.0826173096976,41.72576463184392,1.8142983842103821,True
1366498305,T2042,56147.34,717.0,12.0,1,59.75,4678.945,717.0,19.412307692307692,33.50349673749371,59.87249999999999,1.7833959382852675,True
1063520286,Z5834,614171.62,1551.0,26.0,2,59.65384615384615,23621.985384615386,775.5,28.615384615384617,59.8826923076923,60.30987179487179,0.9961784257683292,True
1962809632,90937,35676.26,5886.0,99.0,6,59.45454545454545,360.36626262626265,981.0,9.708333333333334,56.22199103713188,65.24813397129182,1.057496263611131,True
1003454729,G0156,253487.25000000003,5822.0,98.0,4,59.40816326530612,2586.604591836735,1455.5,14.029411764705882,41.69743300157643,54.573033518966156,1.4247438988165078,True
1346451796,T2027,1106463.32,25162.0,424.0,4,59.344339622641506,2609.5833018867925,6290.5,18.45446586728437,61.5666037735849,63.57034340659341,0.9639047143299326,True
1801512215,A0428,6.74,1064.0,18.0,1,59.111111111111114,0.37444444444444447,1064.0,1.353728391600511,7.998202247191005,18.203142857142847,7.390549686571271,True
1114079068,T2027,40721.64,886.0,15.0,1,59.06666666666667,2714.776,886.0,18.45446586728437,61.5666037735849,63.57034340659341,0.9593945913256494,True
1154657591,T2033,25567.2,708.0,12.0,1,59.0,2130.6,708.0,1.9769166943245935,31.63669590643274,42.76309941520449,1.8649229418424644,True
1356426985,M0115,907.08,826.0,14.0,1,59.0,64.79142857142857,826.0,16.764044943820224,24.088,49.024999999999935,2.4493523746263697,True
1952644866,S5100,102579.48000000001,7079.0,120.0,6,58.99166666666667,854.8290000000001,1179.8333333333333,12.194493129936166,19.751973684210526,25.619074074074103,2.9866213680622633,True
1447656756,A4657,10372.61,1354.0,23.0,1,58.869565217391305,450.98304347826087,1354.0,6.313432835820896,23.833248268319352,39.3278279569892,2.47006050348766,True
1306081476,T2027,326607.03,6053.0,103.0,5,58.76699029126213,3170.9420388349517,1210.6,18.45446586728437,61.5666037735849,63.57034340659341,0.9545270761950988,True
1164542312,A4657,14216.750000000002,5463.0,93.0,7,58.74193548387097,152.86827956989248,780.4285714285714,6.313432835820896,23.833248268319352,39.3278279569892,2.4647053906602583,True
1821512278,S5130,157358.0,5798.0,99.0,1,58.56565656565657,1589.4747474747476,5798.0,8.5,20.912910798122066,27.43095238095237,2.800454567563863,True
1073724506,T2027,98393.51,2811.0,48.0,4,58.5625,2049.8647916666664,702.75,18.45446586728437,61.5666037735849,63.57034340659341,0.9512056278979967,True
1184164436,T1000,784518.71,5011.0,86.0,6,58.26744186046512,9122.310581395348,835.1666666666666,22.789473684210527,32.23122382946326,40.59488313008134,1.8077948938197497,True
1467869214,S9122,94125.8,697.0,12.0,1,58.083333333333336,7843.816666666667,697.0,19.38888888888889,29.493396226415094,41.30184275184277,1.96936740982418,True
1417187840,A0425,3690.7,697.0,12.0,1,58.083333333333336,307.55833333333334,697.0,1.259094942324756,5.981333333333314,14.127796934865914,9.710766830138239,True
1578721320,T1019,450045.42000000004,8995.0,155.0,11,58.03225806451613,2903.5188387096778,817.7272727272727,18.244359626802375,31.79375,40.48283582089551,1.825272516281223,True
1356986400,T1019,49064.3,927.0,16.0,1,57.9375,3066.51875,927.0,18.244359626802375,31.79375,40.48283582089551,1.8222921171613917,True
1972533271,H0040,12777.75,4229.0,73.0,2,57.93150684931507,175.0376712328767,2114.5,4.7548076923076925,28.711291554976576,35.7806014235901,2.0177255606348266,True
1023413093,90999,27468.5,2892.0,50.0,4,57.84,549.37,723.0,12.452830188679245,20.050013262599467,28.590133333333327,2.884786121707587,True
1417490202,99509,58907.11,1675.0,29.0,2,57.758620689655174,2031.2796551724139,837.5,25.95098039215686,33.0826173096976,41.72576463184392,1.7458903009080913,True
1558766329,M0150,-141.4,808.0,14.0,1,57.714285714285715,-10.1,808.0,26.785714285714285,30.94909090909091,48.21142857142849,1.8648136025647482,True
1306081476,H2015,1235728.2800000003,20251.0,351.0,8,57.6951566951567,3520.593390313391,2531.375,3.816271186440678,26.877169051878347,61.06183760683656,2.146623276573267,True
1497275291,H2015,63395.59,692.0,12.0,1,57.666666666666664,5282.965833333333,692.0,3.816271186440678,26.877169051878347,61.06183760683656,2.145563268042047,True
1891007886,H2017,6751.8,865.0,15.0,1,57.666666666666664,450.12,865.0,5.245,17.079827586206896,23.031310533515715,3.3763026222370276,True
1952357568,S5125,798638.11,8125.0,141.0,3,57.6241134751773,5664.100070921986,2708.3333333333335,19.06832298136646,31.005563124432328,41.634051282051246,1.858508850296275,True
1033293097,H2015,1012605.18,17398.0,302.0,9,57.609271523178805,3352.997284768212,1933.111111111111,3.816271186440678,26.877169051878347,61.06183760683656,2.143427807146702,True
1619374899,T2027,19813.34,806.0,14.0,1,57.57142857142857,1415.2385714285715,806.0,18.45446586728437,61.5666037735849,63.57034340659341,0.9351080787751612,True
A342131700,T2025,10244.74,17727.0,308.0,4,57.5551948051948,33.262142857142855,4431.75,1.7687744348121708,25.658020005675358,30.99829812206572,2.243165871429831,True
1407077613,H2015,70313.99,863.0,15.0,1,57.53333333333333,4687.599333333334,863.0,3.816271186440678,26.877169051878347,61.06183760683656,2.140602428115938,True
1144866252,90937,95251.88,13787.0,240.0,7,57.44583333333333,396.88283333333334,1969.5714285714287,9.708333333333334,56.22199103713188,65.24813397129182,1.0217680354897636,True
1760833313,T1020,408828.02999999997,3847.0,67.0,5,57.417910447761194,6101.910895522387,769.4,16.769759450171822,30.0,32.61697626418986,1.9139303482587064,True
1750503306,A0425,43881.5,7395.0,129.0,1,57.325581395348834,340.1666666666667,7395.0,1.259094942324756,5.981333333333314,14.127796934865914,9.584080705865306,True
1255093209,S5102,120741.12,3773.0,66.0,3,57.166666666666664,1829.410909090909,1257.6666666666667,14.123340707964601,20.306261930557707,28.123483701366983,2.815223543464683,True
1801898176,G0156,185313.31,2685.0,47.0,2,57.12765957446808,3942.8363829787236,1342.5,14.029411764705882,41.69743300157643,54.573033518966156,1.370052194155652,True
1568485241,T1030,12650.0,1709.0,30.0,1,56.96666666666667,421.6666666666667,1709.0,3.2392638036809815,7.736,14.10499999999997,7.363840055153396,True
1023875507,T2048,114002.63,682.0,12.0,1,56.833333333333336,9500.219166666668,682.0,3.4958333333333336,26.150778875379938,32.499972129320085,2.1732940959108475,True
1881789691,T2027,306766.16,8744.0,154.0,6,56.77922077922078,1991.9880519480519,1457.3333333333333,18.45446586728437,61.5666037735849,63.57034340659341,0.9222405866016253,True
1245703396,90937,58753.11,3719.0,66.0,4,56.34848484848485,890.1986363636364,929.75,9.708333333333334,56.22199103713188,65.24813397129182,1.0022498991768085,True
